(12.72, -16.821)
(12.72, 6.937)
(12.72, -0.351)
(12.73, -16.838)
(12.73, 6.873)
(12.73, -0.351)
(12.74, -16.805)
(12.74, 6.932)
(12.74, -0.351)
(12.75, -16.824)
(12.75, 6.865)
(12.75, -0.351)
(12.76, -16.789)
(12.76, 6.928)
(12.76, -0.35)
(12.77, -16.81)
(12.77, 6.856)
(12.77, -0.351)
(12.78, -16.772)
(12.78, 6.926)
(12.78, -0.35)
(12.79, -16.797)
(12.79, 6.845)
(12.79, -0.35)
(12.8, -16.755)
(12.8, 6.925)
(12.8, -0.35)
(12.81, -16.784)
(12.81, 6.832)
(12.81, -0.35)
(12.82, -16.736)
(12.82, 6.929)
(12.82, -0.349)
(12.83, -16.773)
(12.83, 6.817)
(12.83, -0.35)
(12.84, -16.716)
(12.84, 6.935)
(12.84, -0.349)
(12.85, -16.762)
(12.85, 6.801)
(12.85, -0.35)
(12.86, -16.696)
(12.86, 6.942)
(12.86, -0.349)
(12.87, -16.752)
(12.87, 6.783)
(12.87, -0.349)
(12.88, -16.675)
(12.88, 6.95)
(12.88, -0.348)
(12.89, -16.744)
(12.89, 6.762)
(12.89, -0.349)
(12.9, -16.654)
(12.9, 6.961)
(12.9, -0.348)
(12.91, -16.738)
(12.91, 6.738)
(12.91, -0.349)
(12.92, -16.632)
(12.92, 6.976)
(12.92, -0.347)
(12.93, -16.732)
(12.93, 6.714)
(12.93, -0.349)
(12.94, -16.609)
(12.94, 6.994)
(12.94, -0.347)
(12.95, -16.727)
(12.95, 6.69)
(12.95, -0.349)
(12.96, -16.586)
(12.96, 7.015)
(12.96, -0.346)
(12.97, -16.721)
(12.97, 6.668)
(12.97, -0.348)
(12.98, -16.563)
(12.98, 7.037)
(12.98, -0.346)
(12.99, -16.72)
(12.99, 6.64)
(12.99, -0.348)
(13.0, -16.536)
(13.0, 7.075)
(13.0, -0.346)
(13.01, -16.722)
(13.01, 6.609)
(13.01, -0.348)
(13.02, -16.51)
(13.02, 7.114)
(13.02, -0.345)
(13.03, -16.73)
(13.03, 6.569)
(13.03, -0.348)
(13.04, -16.48)
(13.04, 7.171)
(13.04, -0.345)
(13.05, -16.748)
(13.05, 6.515)
(13.05, -0.349)
(13.06, -16.439)
(13.06, 7.266)
(13.06, -0.344)
(13.07, -16.789)
(13.07, 6.423)
(13.07, -0.349)
(13.08, -16.372)
(13.08, 7.455)
(13.08, -0.343)
(13.09, -16.874)
(13.09, 6.274)
(13.09, -0.351)
(13.1, -16.258)
(13.1, 7.834)
(13.1, -0.342)
(13.11, -17.042)
(13.11, 6.049)
(13.11, -0.354)
(13.12, -16.075)
(13.12, 8.577)
(13.12, -0.339)
(13.13, -17.182)
(13.13, 6.151)
(13.13, -0.357)
(13.14, -16.281)
(13.14, 8.492)
(13.14, -0.343)
(13.15, -17.331)
(13.15, 6.177)
(13.15, -0.36)
(13.16, -16.394)
(13.16, 8.618)
(13.16, -0.346)
(13.17, -17.466)
(13.17, 6.259)
(13.17, -0.363)
(13.18, -16.573)
(13.18, 8.579)
(13.18, -0.35)
(13.19, -17.601)
(13.19, 6.306)
(13.19, -0.365)
(13.2, -16.705)
(13.2, 8.632)
(13.2, -0.352)
(13.21, -17.728)
(13.21, 6.367)
(13.21, -0.368)
(13.22, -16.853)
(13.22, 8.638)
(13.22, -0.355)
(13.23, -17.855)
(13.23, 6.414)
(13.23, -0.371)
(13.24, -16.981)
(13.24, 8.679)
(13.24, -0.358)
(13.25, -17.975)
(13.25, 6.472)
(13.25, -0.373)
(13.26, -17.118)
(13.26, 8.69)
(13.26, -0.361)
(13.27, -18.091)
(13.27, 6.524)
(13.27, -0.376)
(13.28, -17.246)
(13.28, 8.71)
(13.28, -0.363)
(13.29, -18.201)
(13.29, 6.579)
(13.29, -0.378)
(13.3, -17.371)
(13.3, 8.723)
(13.3, -0.366)
(13.31, -18.303)
(13.31, 6.637)
(13.31, -0.38)
(13.32, -17.498)
(13.32, 8.712)
(13.32, -0.368)
(13.33, -18.401)
(13.33, 6.685)
(13.33, -0.382)
(13.34, -17.609)
(13.34, 8.724)
(13.34, -0.371)
(13.35, -18.496)
(13.35, 6.728)
(13.35, -0.384)
(13.36, -17.712)
(13.36, 8.745)
(13.36, -0.373)
(13.37, -18.587)
(13.37, 6.774)
(13.37, -0.386)
(13.38, -17.817)
(13.38, 8.753)
(13.38, -0.375)
(13.39, -18.673)
(13.39, 6.821)
(13.39, -0.388)
(13.4, -17.92)
(13.4, 8.753)
(13.4, -0.377)
(13.41, -18.754)
(13.41, 6.865)
(13.41, -0.39)
(13.42, -18.017)
(13.42, 8.752)
(13.42, -0.379)
(13.43, -18.831)
(13.43, 6.907)
(13.43, -0.392)
(13.44, -18.109)
(13.44, 8.754)
(13.44, -0.381)
(13.45, -18.905)
(13.45, 6.945)
(13.45, -0.393)
(13.46, -18.196)
(13.46, 8.757)
(13.46, -0.383)
(13.47, -18.975)
(13.47, 6.983)
(13.47, -0.395)
(13.48, -18.28)
(13.48, 8.756)
(13.48, -0.384)
(13.49, -19.036)
(13.49, 7.031)
(13.49, -0.396)
(13.5, -18.368)
(13.5, 8.73)
(13.5, -0.386)
(13.51, -19.085)
(13.51, 7.086)
(13.51, -0.397)
(13.52, -18.457)
(13.52, 8.678)
(13.52, -0.388)
(13.53, -19.123)
(13.53, 7.142)
(13.53, -0.398)
(13.54, -18.538)
(13.54, 8.619)
(13.54, -0.389)
(13.55, -19.147)
(13.55, 7.204)
(13.55, -0.399)
(13.56, -18.61)
(13.56, 8.553)
(13.56, -0.391)
(13.57, -19.16)
(13.57, 7.267)
(13.57, -0.399)
(13.58, -18.68)
(13.58, 8.464)
(13.58, -0.392)
(13.59, -19.153)
(13.59, 7.346)
(13.59, -0.399)
(13.6, -18.753)
(13.6, 8.333)
(13.6, -0.393)
(13.61, -19.128)
(13.61, 7.434)
(13.61, -0.399)
(13.62, -18.814)
(13.62, 8.2)
(13.62, -0.394)
(13.63, -19.091)
(13.63, 7.523)
(13.63, -0.398)
(13.64, -18.861)
(13.64, 8.075)
(13.64, -0.395)
(13.65, -19.05)
(13.65, 7.603)
(13.65, -0.397)
(13.66, -18.896)
(13.66, 7.96)
(13.66, -0.395)
(13.67, -19.015)
(13.67, 7.652)
(13.67, -0.397)
(13.68, -18.908)
(13.68, 7.895)
(13.68, -0.395)
(13.69, -18.986)
(13.69, 7.683)
(13.69, -0.396)
(13.7, -18.906)
(13.7, 7.858)
(13.7, -0.395)
(13.71, -18.961)
(13.71, 7.704)
(13.71, -0.396)
(13.72, -18.902)
(13.72, 7.826)
(13.72, -0.395)
(13.73, -18.939)
(13.73, 7.713)
(13.73, -0.395)
(13.74, -18.894)
(13.74, 7.802)
(13.74, -0.395)
(13.75, -18.919)
(13.75, 7.721)
(13.75, -0.395)
(13.76, -18.885)
(13.76, 7.782)
(13.76, -0.394)
(13.77, -18.898)
(13.77, 7.728)
(13.77, -0.395)
(13.78, -18.873)
(13.78, 7.766)
(13.78, -0.394)
(13.79, -18.88)
(13.79, 7.729)
(13.79, -0.394)
(13.8, -18.86)
(13.8, 7.755)
(13.8, -0.394)
(13.81, -18.863)
(13.81, 7.726)
(13.81, -0.394)
(13.82, -18.846)
(13.82, 7.745)
(13.82, -0.394)
(13.83, -18.847)
(13.83, 7.721)
(13.83, -0.394)
(13.84, -18.832)
(13.84, 7.737)
(13.84, -0.393)
(13.85, -18.831)
(13.85, 7.716)
(13.85, -0.393)
(13.86, -18.817)
(13.86, 7.729)
(13.86, -0.393)
(13.87, -18.816)
(13.87, 7.711)
(13.87, -0.393)
(13.88, -18.802)
(13.88, 7.722)
(13.88, -0.393)
(13.89, -18.8)
(13.89, 7.706)
(13.89, -0.393)
(13.9, -18.787)
(13.9, 7.715)
(13.9, -0.392)
(13.91, -18.784)
(13.91, 7.7)
(13.91, -0.392)
(13.92, -18.772)
(13.92, 7.708)
(13.92, -0.392)
(13.93, -18.769)
(13.93, 7.694)
(13.93, -0.392)
(13.94, -18.757)
(13.94, 7.701)
(13.94, -0.392)
(13.95, -18.753)
(13.95, 7.688)
(13.95, -0.392)
(13.96, -18.742)
(13.96, 7.695)
(13.96, -0.391)
(13.97, -18.738)
(13.97, 7.683)
(13.97, -0.391)
(13.98, -18.727)
(13.98, 7.688)
(13.98, -0.391)
(13.99, -18.722)
(13.99, 7.677)
(13.99, -0.391)
(14.0, -18.712)
(14.0, 7.681)
(14.0, -0.391)
(14.01, -18.707)
(14.01, 7.671)
(14.01, -0.391)
(14.02, -18.696)
(14.02, 7.675)
(14.02, -0.39)
(14.03, -18.692)
(14.03, 7.665)
(14.03, -0.39)
(14.04, -18.681)
(14.04, 7.668)
(14.04, -0.39)
(14.05, -18.676)
(14.05, 7.659)
(14.05, -0.39)
(14.06, -18.666)
(14.06, 7.662)
(14.06, -0.39)
(14.07, -18.661)
(14.07, 7.652)
(14.07, -0.39)
(14.08, -18.651)
(14.08, 7.655)
(14.08, -0.389)
(14.09, -18.646)
(14.09, 7.646)
(14.09, -0.389)
(14.1, -18.636)
(14.1, 7.649)
(14.1, -0.389)
(14.11, -18.63)
(14.11, 7.64)
(14.11, -0.389)
(14.12, -18.62)
(14.12, 7.642)
(14.12, -0.389)
(14.13, -18.615)
(14.13, 7.634)
(14.13, -0.389)
(14.14, -18.605)
(14.14, 7.636)
(14.14, -0.388)
(14.15, -18.599)
(14.15, 7.628)
(14.15, -0.388)
(14.16, -18.59)
(14.16, 7.63)
(14.16, -0.388)
(14.17, -18.584)
(14.17, 7.622)
(14.17, -0.388)
(14.18, -18.575)
(14.18, 7.623)
(14.18, -0.388)
(14.19, -18.569)
(14.19, 7.616)
(14.19, -0.388)
(14.2, -18.559)
(14.2, 7.617)
(14.2, -0.387)
(14.21, -18.553)
(14.21, 7.609)
(14.21, -0.387)
(14.22, -18.544)
(14.22, 7.61)
(14.22, -0.387)
(14.23, -18.538)
(14.23, 7.603)
(14.23, -0.387)
(14.24, -18.529)
(14.24, 7.604)
(14.24, -0.387)
(14.25, -18.523)
(14.25, 7.597)
(14.25, -0.387)
(14.26, -18.513)
(14.26, 7.598)
(14.26, -0.386)
(14.27, -18.507)
(14.27, 7.591)
(14.27, -0.386)
(14.28, -18.498)
(14.28, 7.591)
(14.28, -0.386)
(14.29, -18.492)
(14.29, 7.584)
(14.29, -0.386)
(14.3, -18.483)
(14.3, 7.585)
(14.3, -0.386)
(14.31, -18.477)
(14.31, 7.578)
(14.31, -0.386)
(14.32, -18.468)
(14.32, 7.579)
(14.32, -0.385)
(14.33, -18.461)
(14.33, 7.572)
(14.33, -0.385)
(14.34, -18.452)
(14.34, 7.573)
(14.34, -0.385)
(14.35, -18.446)
(14.35, 7.566)
(14.35, -0.385)
(14.36, -18.437)
(14.36, 7.566)
(14.36, -0.385)
(14.37, -18.431)
(14.37, 7.559)
(14.37, -0.385)
(14.38, -18.422)
(14.38, 7.56)
(14.38, -0.384)
(14.39, -18.416)
(14.39, 7.553)
(14.39, -0.384)
(14.4, -18.406)
(14.4, 7.554)
(14.4, -0.384)
(14.41, -18.4)
(14.41, 7.547)
(14.41, -0.384)
(14.42, -18.391)
(14.42, 7.547)
(14.42, -0.384)
(14.43, -18.385)
(14.43, 7.541)
(14.43, -0.384)
(14.44, -18.376)
(14.44, 7.541)
(14.44, -0.383)
(14.45, -18.37)
(14.45, 7.534)
(14.45, -0.383)
(14.46, -18.361)
(14.46, 7.535)
(14.46, -0.383)
(14.47, -18.354)
(14.47, 7.528)
(14.47, -0.383)
(14.48, -18.345)
(14.48, 7.528)
(14.48, -0.383)
(14.49, -18.339)
(14.49, 7.522)
(14.49, -0.383)
(14.5, -18.33)
(14.5, 7.522)
(14.5, -0.382)
(14.51, -18.324)
(14.51, 7.516)
(14.51, -0.382)
(14.52, -18.315)
(14.52, 7.516)
(14.52, -0.382)
(14.53, -18.308)
(14.53, 7.509)
(14.53, -0.382)
(14.54, -18.299)
(14.54, 7.51)
(14.54, -0.382)
(14.55, -18.293)
(14.55, 7.503)
(14.55, -0.382)
(14.56, -18.284)
(14.56, 7.503)
(14.56, -0.381)
(14.57, -18.278)
(14.57, 7.497)
(14.57, -0.381)
(14.58, -18.269)
(14.58, 7.497)
(14.58, -0.381)
(14.59, -18.263)
(14.59, 7.49)
(14.59, -0.381)
(14.6, -18.253)
(14.6, 7.491)
(14.6, -0.381)
(14.61, -18.247)
(14.61, 7.484)
(14.61, -0.381)
(14.62, -18.238)
(14.62, 7.485)
(14.62, -0.381)
(14.63, -18.232)
(14.63, 7.478)
(14.63, -0.38)
(14.64, -18.223)
(14.64, 7.479)
(14.64, -0.38)
(14.65, -18.217)
(14.65, 7.471)
(14.65, -0.38)
(14.66, -18.207)
(14.66, 7.472)
(14.66, -0.38)
(14.67, -18.201)
(14.67, 7.465)
(14.67, -0.38)
(14.68, -18.192)
(14.68, 7.466)
(14.68, -0.38)
(14.69, -18.186)
(14.69, 7.459)
(14.69, -0.379)
(14.7, -18.177)
(14.7, 7.46)
(14.7, -0.379)
(14.71, -18.171)
(14.71, 7.452)
(14.71, -0.379)
(14.72, -18.161)
(14.72, 7.454)
(14.72, -0.379)
(14.73, -18.156)
(14.73, 7.446)
(14.73, -0.379)
(14.74, -18.146)
(14.74, 7.448)
(14.74, -0.379)
(14.75, -18.14)
(14.75, 7.44)
(14.75, -0.378)
(14.76, -18.131)
(14.76, 7.441)
(14.76, -0.378)
(14.77, -18.125)
(14.77, 7.433)
(14.77, -0.378)
(14.78, -18.115)
(14.78, 7.435)
(14.78, -0.378)
(14.79, -18.11)
(14.79, 7.427)
(14.79, -0.378)
(14.8, -18.1)
(14.8, 7.429)
(14.8, -0.378)
(14.81, -18.095)
(14.81, 7.42)
(14.81, -0.377)
(14.82, -18.085)
(14.82, 7.423)
(14.82, -0.377)
(14.83, -18.079)
(14.83, 7.414)
(14.83, -0.377)
(14.84, -18.069)
(14.84, 7.417)
(14.84, -0.377)
(14.85, -18.064)
(14.85, 7.407)
(14.85, -0.377)
(14.86, -18.054)
(14.86, 7.411)
(14.86, -0.377)
(14.87, -18.049)
(14.87, 7.401)
(14.87, -0.376)
(14.88, -18.038)
(14.88, 7.405)
(14.88, -0.376)
(14.89, -18.034)
(14.89, 7.394)
(14.89, -0.376)
(14.9, -18.023)
(14.9, 7.399)
(14.9, -0.376)
(14.91, -18.018)
(14.91, 7.388)
(14.91, -0.376)
(14.92, -18.008)
(14.92, 7.393)
(14.92, -0.376)
(14.93, -18.003)
(14.93, 7.381)
(14.93, -0.375)
(14.94, -17.992)
(14.94, 7.387)
(14.94, -0.375)
(14.95, -17.988)
(14.95, 7.375)
(14.95, -0.375)
(14.96, -17.977)
(14.96, 7.381)
(14.96, -0.375)
(14.97, -17.973)
(14.97, 7.368)
(14.97, -0.375)
(14.98, -17.961)
(14.98, 7.375)
(14.98, -0.375)
(14.99, -17.958)
(14.99, 7.362)
(14.99, -0.374)
(15.0, -17.946)
(15.0, 7.369)
(15.0, -0.374)
(15.01, -17.943)
(15.01, 7.355)
(15.01, -0.374)
(15.02, -17.93)
(15.02, 7.363)
(15.02, -0.374)
(15.03, -17.927)
(15.03, 7.349)
(15.03, -0.374)
(15.04, -17.915)
(15.04, 7.357)
(15.04, -0.374)
(15.05, -17.912)
(15.05, 7.342)
(15.05, -0.374)
(15.06, -17.9)
(15.06, 7.351)
(15.06, -0.373)
(15.07, -17.897)
(15.07, 7.335)
(15.07, -0.373)
(15.08, -17.884)
(15.08, 7.345)
(15.08, -0.373)
(15.09, -17.882)
(15.09, 7.329)
(15.09, -0.373)
(15.1, -17.869)
(15.1, 7.34)
(15.1, -0.373)
(15.11, -17.867)
(15.11, 7.322)
(15.11, -0.373)
(15.12, -17.853)
(15.12, 7.334)
(15.12, -0.372)
(15.13, -17.852)
(15.13, 7.315)
(15.13, -0.372)
(15.14, -17.838)
(15.14, 7.328)
(15.14, -0.372)
(15.15, -17.837)
(15.15, 7.308)
(15.15, -0.372)
(15.16, -17.822)
(15.16, 7.322)
(15.16, -0.372)
(15.17, -17.821)
(15.17, 7.302)
(15.17, -0.372)
(15.18, -17.807)
(15.18, 7.316)
(15.18, -0.371)
(15.19, -17.806)
(15.19, 7.295)
(15.19, -0.371)
(15.2, -17.791)
(15.2, 7.311)
(15.2, -0.371)
(15.21, -17.791)
(15.21, 7.288)
(15.21, -0.371)
(15.22, -17.776)
(15.22, 7.305)
(15.22, -0.371)
(15.23, -17.776)
(15.23, 7.282)
(15.23, -0.371)
(15.24, -17.76)
(15.24, 7.299)
(15.24, -0.37)
(15.25, -17.761)
(15.25, 7.275)
(15.25, -0.37)
(15.26, -17.745)
(15.26, 7.293)
(15.26, -0.37)
(15.27, -17.746)
(15.27, 7.268)
(15.27, -0.37)
(15.28, -17.729)
(15.28, 7.287)
(15.28, -0.37)
(15.29, -17.731)
(15.29, 7.262)
(15.29, -0.37)
(15.3, -17.714)
(15.3, 7.281)
(15.3, -0.369)
(15.31, -17.715)
(15.31, 7.255)
(15.31, -0.369)
(15.32, -17.698)
(15.32, 7.275)
(15.32, -0.369)
(15.33, -17.7)
(15.33, 7.249)
(15.33, -0.369)
(15.34, -17.683)
(15.34, 7.269)
(15.34, -0.369)
(15.35, -17.685)
(15.35, 7.242)
(15.35, -0.369)
(15.36, -17.667)
(15.36, 7.264)
(15.36, -0.368)
(15.37, -17.67)
(15.37, 7.236)
(15.37, -0.368)
(15.38, -17.652)
(15.38, 7.258)
(15.38, -0.368)
(15.39, -17.655)
(15.39, 7.229)
(15.39, -0.368)
(15.4, -17.637)
(15.4, 7.252)
(15.4, -0.368)
(15.41, -17.64)
(15.41, 7.223)
(15.41, -0.368)
(15.42, -17.621)
(15.42, 7.245)
(15.42, -0.367)
(15.43, -17.624)
(15.43, 7.216)
(15.43, -0.367)
(15.44, -17.606)
(15.44, 7.239)
(15.44, -0.367)
(15.45, -17.609)
(15.45, 7.21)
(15.45, -0.367)
(15.46, -17.59)
(15.46, 7.233)
(15.46, -0.367)
(15.47, -17.594)
(15.47, 7.203)
(15.47, -0.367)
(15.48, -17.575)
(15.48, 7.227)
(15.48, -0.366)
(15.49, -17.579)
(15.49, 7.197)
(15.49, -0.366)
(15.5, -17.56)
(15.5, 7.221)
(15.5, -0.366)
(15.51, -17.564)
(15.51, 7.19)
(15.51, -0.366)
(15.52, -17.544)
(15.52, 7.215)
(15.52, -0.366)
(15.53, -17.548)
(15.53, 7.184)
(15.53, -0.366)
(15.54, -17.529)
(15.54, 7.209)
(15.54, -0.365)
(15.55, -17.533)
(15.55, 7.177)
(15.55, -0.365)
(15.56, -17.514)
(15.56, 7.203)
(15.56, -0.365)
(15.57, -17.518)
(15.57, 7.171)
(15.57, -0.365)
(15.58, -17.498)
(15.58, 7.197)
(15.58, -0.365)
(15.59, -17.503)
(15.59, 7.165)
(15.59, -0.365)
(15.6, -17.483)
(15.6, 7.191)
(15.6, -0.364)
(15.61, -17.487)
(15.61, 7.158)
(15.61, -0.364)
(15.62, -17.468)
(15.62, 7.185)
(15.62, -0.364)
(15.63, -17.472)
(15.63, 7.152)
(15.63, -0.364)
(15.64, -17.452)
(15.64, 7.179)
(15.64, -0.364)
(15.65, -17.457)
(15.65, 7.145)
(15.65, -0.364)
(15.66, -17.437)
(15.66, 7.173)
(15.66, -0.363)
(15.67, -17.442)
(15.67, 7.139)
(15.67, -0.363)
(15.68, -17.421)
(15.68, 7.167)
(15.68, -0.363)
(15.69, -17.427)
(15.69, 7.132)
(15.69, -0.363)
(15.7, -17.406)
(15.7, 7.161)
(15.7, -0.363)
(15.71, -17.411)
(15.71, 7.126)
(15.71, -0.363)
(15.72, -17.391)
(15.72, 7.155)
(15.72, -0.362)
(15.73, -17.396)
(15.73, 7.119)
(15.73, -0.362)
(15.74, -17.375)
(15.74, 7.148)
(15.74, -0.362)
(15.75, -17.381)
(15.75, 7.113)
(15.75, -0.362)
(15.76, -17.36)
(15.76, 7.142)
(15.76, -0.362)
(15.77, -17.366)
(15.77, 7.107)
(15.77, -0.362)
(15.78, -17.345)
(15.78, 7.136)
(15.78, -0.361)
(15.79, -17.351)
(15.79, 7.1)
(15.79, -0.361)
(15.8, -17.329)
(15.8, 7.13)
(15.8, -0.361)
(15.81, -17.335)
(15.81, 7.094)
(15.81, -0.361)
(15.82, -17.314)
(15.82, 7.124)
(15.82, -0.361)
(15.83, -17.32)
(15.83, 7.087)
(15.83, -0.361)
(15.84, -17.299)
(15.84, 7.118)
(15.84, -0.36)
(15.85, -17.305)
(15.85, 7.081)
(15.85, -0.36)
(15.86, -17.283)
(15.86, 7.112)
(15.86, -0.36)
(15.87, -17.29)
(15.87, 7.074)
(15.87, -0.36)
(15.88, -17.268)
(15.88, 7.106)
(15.88, -0.36)
(15.89, -17.275)
(15.89, 7.068)
(15.89, -0.36)
(15.9, -17.253)
(15.9, 7.1)
(15.9, -0.359)
(15.91, -17.259)
(15.91, 7.061)
(15.91, -0.359)
(15.92, -17.237)
(15.92, 7.094)
(15.92, -0.359)
(15.93, -17.244)
(15.93, 7.055)
(15.93, -0.359)
(15.94, -17.222)
(15.94, 7.088)
(15.94, -0.359)
(15.95, -17.229)
(15.95, 7.048)
(15.95, -0.359)
(15.96, -17.207)
(15.96, 7.082)
(15.96, -0.358)
(15.97, -17.214)
(15.97, 7.042)
(15.97, -0.359)
(15.98, -17.191)
(15.98, 7.076)
(15.98, -0.358)
(15.99, -17.199)
(15.99, 7.036)
(15.99, -0.358)
(16.0, -17.176)
(16.0, 7.07)
(16.0, -0.358)
(16.01, -17.184)
(16.01, 7.029)
(16.01, -0.358)
(16.02, -17.16)
(16.02, 7.064)
(16.02, -0.357)
(16.03, -17.168)
(16.03, 7.023)
(16.03, -0.358)
(16.04, -17.145)
(16.04, 7.058)
(16.04, -0.357)
(16.05, -17.153)
(16.05, 7.016)
(16.05, -0.357)
(16.06, -17.13)
(16.06, 7.052)
(16.06, -0.357)
(16.07, -17.138)
(16.07, 7.01)
(16.07, -0.357)
(16.08, -17.114)
(16.08, 7.046)
(16.08, -0.356)
(16.09, -17.123)
(16.09, 7.003)
(16.09, -0.357)
(16.1, -17.099)
(16.1, 7.04)
(16.1, -0.356)
(16.11, -17.108)
(16.11, 6.996)
(16.11, -0.356)
(16.12, -17.084)
(16.12, 7.034)
(16.12, -0.356)
(16.13, -17.093)
(16.13, 6.99)
(16.13, -0.356)
(16.14, -17.068)
(16.14, 7.028)
(16.14, -0.355)
(16.15, -17.078)
(16.15, 6.983)
(16.15, -0.356)
(16.16, -17.053)
(16.16, 7.022)
(16.16, -0.355)
(16.17, -17.062)
(16.17, 6.977)
(16.17, -0.355)
(16.18, -17.037)
(16.18, 7.016)
(16.18, -0.355)
(16.19, -17.047)
(16.19, 6.97)
(16.19, -0.355)
(16.2, -17.022)
(16.2, 7.01)
(16.2, -0.354)
(16.21, -17.032)
(16.21, 6.964)
(16.21, -0.355)
(16.22, -17.007)
(16.22, 7.004)
(16.22, -0.354)
(16.23, -17.017)
(16.23, 6.957)
(16.23, -0.354)
(16.24, -16.991)
(16.24, 6.998)
(16.24, -0.354)
(16.25, -17.002)
(16.25, 6.95)
(16.25, -0.354)
(16.26, -16.976)
(16.26, 6.992)
(16.26, -0.354)
(16.27, -16.987)
(16.27, 6.944)
(16.27, -0.354)
(16.28, -16.96)
(16.28, 6.986)
(16.28, -0.353)
(16.29, -16.972)
(16.29, 6.937)
(16.29, -0.353)
(16.3, -16.945)
(16.3, 6.981)
(16.3, -0.353)
(16.31, -16.957)
(16.31, 6.93)
(16.31, -0.353)
(16.32, -16.93)
(16.32, 6.975)
(16.32, -0.353)
(16.33, -16.942)
(16.33, 6.924)
(16.33, -0.353)
(16.34, -16.914)
(16.34, 6.969)
(16.34, -0.352)
(16.35, -16.927)
(16.35, 6.917)
(16.35, -0.352)
(16.36, -16.899)
(16.36, 6.963)
(16.36, -0.352)
(16.37, -16.912)
(16.37, 6.91)
(16.37, -0.352)
(16.38, -16.883)
(16.38, 6.958)
(16.38, -0.352)
(16.39, -16.897)
(16.39, 6.903)
(16.39, -0.352)
(16.4, -16.868)
(16.4, 6.952)
(16.4, -0.351)
(16.41, -16.882)
(16.41, 6.896)
(16.41, -0.351)
(16.42, -16.852)
(16.42, 6.947)
(16.42, -0.351)
(16.43, -16.867)
(16.43, 6.889)
(16.43, -0.351)
(16.44, -16.837)
(16.44, 6.942)
(16.44, -0.351)
(16.45, -16.852)
(16.45, 6.881)
(16.45, -0.351)
(16.46, -16.821)
(16.46, 6.937)
(16.46, -0.35)
(16.47, -16.838)
(16.47, 6.873)
(16.47, -0.35)
(16.48, -16.805)
(16.48, 6.932)
(16.48, -0.35)
(16.49, -16.824)
(16.49, 6.865)
(16.49, -0.35)
(16.5, -16.789)
(16.5, 6.928)
(16.5, -0.35)
(16.51, -16.81)
(16.51, 6.855)
(16.51, -0.35)
(16.52, -16.772)
(16.52, 6.926)
(16.52, -0.349)
(16.53, -16.796)
(16.53, 6.845)
(16.53, -0.35)
(16.54, -16.755)
(16.54, 6.925)
(16.54, -0.349)
(16.55, -16.784)
(16.55, 6.832)
(16.55, -0.349)
(16.56, -16.736)
(16.56, 6.929)
(16.56, -0.348)
(16.57, -16.773)
(16.57, 6.816)
(16.57, -0.349)
(16.58, -16.716)
(16.58, 6.935)
(16.58, -0.348)
(16.59, -16.762)
(16.59, 6.8)
(16.59, -0.349)
(16.6, -16.696)
(16.6, 6.942)
(16.6, -0.348)
(16.61, -16.752)
(16.61, 6.783)
(16.61, -0.348)
(16.62, -16.675)
(16.62, 6.95)
(16.62, -0.347)
(16.63, -16.744)
(16.63, 6.761)
(16.63, -0.348)
(16.64, -16.654)
(16.64, 6.961)
(16.64, -0.347)
(16.65, -16.738)
(16.65, 6.738)
(16.65, -0.348)
(16.66, -16.632)
(16.66, 6.976)
(16.66, -0.346)
(16.67, -16.732)
(16.67, 6.714)
(16.67, -0.348)
(16.68, -16.609)
(16.68, 6.994)
(16.68, -0.346)
(16.69, -16.727)
(16.69, 6.69)
(16.69, -0.348)
(16.7, -16.586)
(16.7, 7.015)
(16.7, -0.346)
(16.71, -16.721)
(16.71, 6.668)
(16.71, -0.348)
(16.72, -16.563)
(16.72, 7.038)
(16.72, -0.345)
(16.73, -16.72)
(16.73, 6.64)
(16.73, -0.347)
(16.74, -16.535)
(16.74, 7.075)
(16.74, -0.345)
(16.75, -16.722)
(16.75, 6.609)
(16.75, -0.347)
(16.76, -16.509)
(16.76, 7.115)
(16.76, -0.344)
(16.77, -16.73)
(16.77, 6.569)
(16.77, -0.348)
(16.78, -16.479)
(16.78, 7.172)
(16.78, -0.344)
(16.79, -16.748)
(16.79, 6.514)
(16.79, -0.348)
(16.8, -16.438)
(16.8, 7.268)
(16.8, -0.343)
(16.81, -16.79)
(16.81, 6.422)
(16.81, -0.348)
(16.82, -16.371)
(16.82, 7.458)
(16.82, -0.342)
(16.83, -16.875)
(16.83, 6.272)
(16.83, -0.35)
(16.84, -16.255)
(16.84, 7.843)
(16.84, -0.341)
(16.85, -17.045)
(16.85, 6.047)
(16.85, -0.353)
(16.86, -16.074)
(16.86, 8.584)
(16.86, -0.339)
(16.87, -17.183)
(16.87, 6.155)
(16.87, -0.356)
(16.88, -16.287)
(16.88, 8.485)
(16.88, -0.343)
(16.89, -17.332)
(16.89, 6.177)
(16.89, -0.359)
(16.9, -16.395)
(16.9, 8.62)
(16.9, -0.345)
(16.91, -17.467)
(16.91, 6.26)
(16.91, -0.362)
(16.92, -16.575)
(16.92, 8.578)
(16.92, -0.349)
(16.93, -17.602)
(16.93, 6.305)
(16.93, -0.365)
(16.94, -16.706)
(16.94, 8.634)
(16.94, -0.351)
(16.95, -17.73)
(16.95, 6.368)
(16.95, -0.367)
